stop_id,day_of_week,hour,activity
8501213,1.0,11.0,24.0
8501213,1.0,12.0,24.0
8501213,1.0,13.0,24.0
8501213,1.0,14.0,24.0
8501213,1.0,15.0,23.0
8501213,1.0,16.0,28.0
8501213,1.0,17.0,28.0
8501213,1.0,18.0,28.5
8501213,1.0,19.0,24.5
8501213,1.0,20.0,24.0
8501213,1.0,21.0,21.0
8501213,1.0,22.0,20.0
8501213,1.0,23.0,20.0
8501213,2.0,0.0,9.0
8501213,2.0,5.0,7.0
8501213,2.0,6.0,21.0
8501213,2.0,7.0,24.75
8501213,2.0,8.0,27.0
8501213,2.0,9.0,26.0
8501213,2.0,10.0,24.5
8501213,2.0,11.0,24.0
8501213,2.0,12.0,24.0
8501213,2.0,13.0,24.0
8501213,2.0,14.0,24.0
8501213,2.0,15.0,23.0
8501213,2.0,16.0,26.0
8501213,2.0,17.0,26.0
8501213,2.0,18.0,27.0
8501213,2.0,19.0,24.25
8501213,2.0,20.0,24.0
8501213,2.0,21.0,21.0
8501213,2.0,22.0,20.0
8501213,2.0,23.0,20.0
8501213,3.0,0.0,9.0
8501213,3.0,5.0,7.0
8501213,3.0,6.0,21.0
8501213,3.0,7.0,24.75
8501213,3.0,8.0,27.0
8501213,3.0,9.0,26.0
8501213,3.0,10.0,24.5
8501213,3.0,11.0,24.0
8501213,3.0,12.0,24.0
8501213,3.0,13.0,23.75
8501213,3.0,14.0,23.75
8501213,3.0,15.0,23.0
8501213,3.0,16.0,26.0
8501213,3.0,17.0,26.0
8501213,3.0,18.0,27.0
8501213,3.0,19.0,24.25
8501213,3.0,20.0,24.0
8501213,3.0,21.0,21.0
8501213,3.0,22.0,20.0
8501213,3.0,23.0,20.0
8501213,4.0,0.0,9.0
8501213,4.0,5.0,7.0
8501213,4.0,6.0,21.0
8501213,4.0,7.0,24.75
8501213,4.0,8.0,27.0
8501213,4.0,9.0,26.0
8501213,4.0,10.0,24.5
8501213,4.0,11.0,24.0
8501213,4.0,12.0,24.0
8501213,4.0,13.0,24.0
8501213,4.0,14.0,24.0
8501213,4.0,15.0,23.0
8501213,4.0,16.0,26.0
8501213,4.0,17.0,26.0
8501213,4.0,18.0,27.0
8501213,4.0,19.0,24.25
8501213,4.0,20.0,24.0
8501213,4.0,21.0,21.0
8501213,4.0,22.0,20.0
8501213,4.0,23.0,20.0
8501213,5.0,0.0,13.25
8501213,5.0,1.0,1.0
8501213,5.0,5.0,6.0
8501213,5.0,6.0,18.0
8501213,5.0,7.0,19.0
8501213,5.0,8.0,20.0
8501213,5.0,9.0,20.0
8501213,5.0,10.0,20.0
8501213,5.0,11.0,20.0
8501213,5.0,12.0,20.0
8501213,5.0,13.0,20.0
8501213,5.0,14.0,20.0
8501213,5.0,15.0,20.0
8501213,5.0,16.0,19.75
8501213,5.0,17.0,19.75
8501213,5.0,18.0,19.5
8501213,5.0,19.0,17.5
8501213,5.0,20.0,17.5
8501213,5.0,21.0,17.25
8501213,5.0,22.0,17.5
8501213,5.0,23.0,18.0
8501213,6.0,0.0,12.0
8501213,6.0,1.0,1.0
8501213,6.0,5.0,4.0
8501213,6.0,6.0,14.0
8501213,6.0,7.0,16.0
8501213,6.0,8.0,16.0
8501213,6.0,9.0,16.0
8501213,6.0,10.0,20.0
8501213,6.0,11.0,20.0
8501213,6.0,12.0,20.0
8501213,6.0,13.0,20.0
8501213,6.0,14.0,20.0
8501213,6.0,15.0,20.0
8501213,6.0,16.0,20.0
8501213,6.0,17.0,20.0
8501213,6.0,18.0,20.0
8501213,6.0,19.0,18.0
8501213,6.0,20.0,18.0
8501213,6.0,21.0,18.0
8501213,6.0,22.0,18.0
8501213,6.0,23.0,18.0
8501214,0.0,0.0,7.0
8501214,0.0,5.0,4.0
8501214,0.0,6.0,12.0
8501214,0.0,7.0,19.5
8501214,0.0,8.0,20.0
8501214,0.0,9.0,20.0
8501214,0.0,10.0,17.0
8501214,0.0,11.0,16.0
8501214,0.0,12.0,16.0
8501214,0.0,13.0,16.0
8501214,0.0,14.0,16.0
8501214,0.0,15.0,16.0
8501214,0.0,16.0,20.0
8501214,0.0,17.0,20.0
8501214,0.0,18.0,20.0
8501214,0.0,19.0,17.0
8501214,0.0,20.0,16.0
8501214,0.0,21.0,14.0
8501214,0.0,22.0,12.0
8501214,0.0,23.0,12.0
8501214,1.0,0.0,9.0
8501214,1.0,5.0,4.0
8501214,1.0,6.0,12.0
8501214,1.0,7.0,19.5
8501214,1.0,8.0,20.0
8501214,1.0,9.0,20.0
8501214,1.0,10.0,17.0
8501214,1.0,11.0,16.0
8501214,1.0,12.0,16.0
8501214,1.0,13.0,16.0
8501214,1.0,14.0,16.0
8501214,1.0,15.0,16.0
8501214,1.0,16.0,20.0
8501214,1.0,17.0,20.0
8501214,1.0,18.0,19.75
8501214,1.0,19.0,17.0
8501214,1.0,20.0,16.0
8501214,1.0,21.0,14.0
8501214,1.0,22.0,12.0
8501214,1.0,23.0,12.0
8501214,2.0,0.0,9.0
8501214,2.0,5.0,4.0
8501214,2.0,6.0,12.0
8501214,2.0,7.0,17.75
8501214,2.0,8.0,18.0
8501214,2.0,9.0,18.0
8501214,2.0,10.0,16.5
8501214,2.0,11.0,16.0
8501214,2.0,12.0,16.0
8501214,2.0,13.0,16.0
8501214,2.0,14.0,16.0
8501214,2.0,15.0,16.0
8501214,2.0,16.0,18.0
8501214,2.0,17.0,18.0
8501214,2.0,18.0,18.0
8501214,2.0,19.0,16.5
8501214,2.0,20.0,16.0
8501214,2.0,21.0,14.0
8501214,2.0,22.0,12.0
8501214,2.0,23.0,12.0
8501214,3.0,0.0,9.0
8501214,3.0,5.0,4.0
8501214,3.0,6.0,12.0
8501214,3.0,7.0,17.75
8501214,3.0,8.0,18.0
8501214,3.0,9.0,18.0
8501214,3.0,10.0,16.5
8501214,3.0,11.0,16.0
8501214,3.0,12.0,16.0
8501214,3.0,13.0,16.0
8501214,3.0,14.0,16.0
8501214,3.0,15.0,16.0
8501214,3.0,16.0,18.0
8501214,3.0,17.0,18.0
8501214,3.0,18.0,18.0
8501214,3.0,19.0,16.5
8501214,3.0,20.0,16.0
8501214,3.0,21.0,14.0
8501214,3.0,22.0,12.0
8501214,3.0,23.0,12.0
8501214,4.0,0.0,9.0
8501214,4.0,5.0,4.0
8501214,4.0,6.0,12.0
8501214,4.0,7.0,17.75
8501214,4.0,8.0,18.0
8501214,4.0,9.0,18.0
8501214,4.0,10.0,16.5
8501214,4.0,11.0,16.0
8501214,4.0,12.0,16.0
8501214,4.0,13.0,16.0
8501214,4.0,14.0,16.0
8501214,4.0,15.0,16.0
8501214,4.0,16.0,18.0
8501214,4.0,17.0,18.0
8501214,4.0,18.0,18.0
8501214,4.0,19.0,16.5
8501214,4.0,20.0,16.0
8501214,4.0,21.0,14.0
8501214,4.0,22.0,12.0
8501214,4.0,23.0,12.0
8501214,5.0,0.0,11.0
8501214,5.0,1.0,2.5
8501214,5.0,5.0,2.0
8501214,5.0,6.0,10.0
8501214,5.0,7.0,10.0
8501214,5.0,8.0,12.0
8501214,5.0,9.0,12.0
8501214,5.0,10.0,12.0
8501214,5.0,11.0,12.0
8501214,5.0,12.0,12.0
8501214,5.0,13.0,12.0
8501214,5.0,14.0,12.0
8501214,5.0,15.0,12.0
8501214,5.0,16.0,12.0
8501214,5.0,17.0,12.0
8501214,5.0,18.0,12.0
8501214,5.0,19.0,11.0
8501214,5.0,20.0,10.0
8501214,5.0,21.0,10.0
8501214,5.0,22.0,10.0
8501214,5.0,23.0,10.0
8501214,6.0,0.0,10.0
8501214,6.0,1.0,1.75
8501214,6.0,6.0,6.0
8501214,6.0,7.0,8.0
8501214,6.0,8.0,8.0
8501214,6.0,9.0,8.0
8501214,6.0,10.0,12.0
8501214,6.0,11.0,12.0
8501214,6.0,12.0,12.0
8501214,6.0,13.0,12.0
8501214,6.0,14.0,12.0
8501214,6.0,15.0,12.0
8501214,6.0,16.0,12.0
8501214,6.0,17.0,12.0
8501214,6.0,18.0,12.0
8501214,6.0,19.0,11.0
8501214,6.0,20.0,10.0
8501214,6.0,21.0,10.0
8501214,6.0,22.0,10.0
8501214,6.0,23.0,10.0
8501215,0.0,0.0,7.0
8501215,0.0,5.0,6.0
8501215,0.0,6.0,13.0
8501215,0.0,7.0,20.0
8501215,0.0,8.0,20.0
8501215,0.0,9.0,20.0
8501215,0.0,10.0,16.0
8501215,0.0,11.0,16.0
8501215,0.0,12.0,16.0
8501215,0.0,13.0,16.0
8501215,0.0,14.0,16.0
8501215,0.0,15.0,16.0
8501215,0.0,16.0,20.0
8501215,0.0,17.0,20.0
8501215,0.0,18.0,20.0
8501215,0.0,19.0,17.0
8501215,0.0,20.0,16.0
8501215,0.0,21.0,13.0
8501215,0.0,22.0,12.0
8501215,0.0,23.0,12.0
8501215,1.0,0.0,8.0
8501215,1.0,5.0,6.0
8501215,1.0,6.0,13.0
8501215,1.0,7.0,20.0
8501215,1.0,8.0,20.0
8501215,1.0,9.0,20.0
8501215,1.0,10.0,16.0
8501215,1.0,11.0,16.0
8501215,1.0,12.0,16.0
8501215,1.0,13.0,16.0
8501215,1.0,14.0,16.0
8501215,1.0,15.0,16.0
8501215,1.0,16.0,20.0
8501215,1.0,17.0,20.0
8501215,1.0,18.0,20.0
8501215,1.0,19.0,17.0
8501215,1.0,20.0,16.0
8501215,1.0,21.0,13.0
8501215,1.0,22.0,12.0
8501215,1.0,23.0,12.0
8501215,2.0,0.0,8.0
8501215,2.0,5.0,6.0
8501215,2.0,6.0,13.0
8501215,2.0,7.0,18.0
8501215,2.0,8.0,18.0
8501215,2.0,9.0,18.0
8501215,2.0,10.0,16.0
8501215,2.0,11.0,16.0
8501215,2.0,12.0,16.0
8501215,2.0,13.0,16.0
8501215,2.0,14.0,16.0
8501215,2.0,15.0,16.0
8501215,2.0,16.0,18.0
8501215,2.0,17.0,18.0
8501215,2.0,18.0,18.0
8501215,2.0,19.0,16.5
8501215,2.0,20.0,16.0
8501215,2.0,21.0,13.0
8501215,2.0,22.0,12.0
8501215,2.0,23.0,12.0
8501215,3.0,0.0,8.0
8501215,3.0,5.0,6.0
8501215,3.0,6.0,13.0
8501215,3.0,7.0,18.0
8501215,3.0,8.0,18.0
8501215,3.0,9.0,18.0
8501215,3.0,10.0,16.0
8501215,3.0,11.0,16.0
8501215,3.0,12.0,16.0
8501215,3.0,13.0,16.0
8501215,3.0,14.0,16.0
8501215,3.0,15.0,16.0
8501215,3.0,16.0,18.0
8501215,3.0,17.0,18.0
8501215,3.0,18.0,18.0
8501215,3.0,19.0,16.5
8501215,3.0,20.0,16.0
8501215,3.0,21.0,13.0
8501215,3.0,22.0,12.0
8501215,3.0,23.0,12.0
8501215,4.0,0.0,8.0
8501215,4.0,5.0,6.0
8501215,4.0,6.0,13.0
8501215,4.0,7.0,18.0
8501215,4.0,8.0,18.0
8501215,4.0,9.0,18.0
8501215,4.0,10.0,16.0
8501215,4.0,11.0,16.0
8501215,4.0,12.0,16.0
8501215,4.0,13.0,16.0
8501215,4.0,14.0,16.0
8501215,4.0,15.0,16.0
8501215,4.0,16.0,18.0
8501215,4.0,17.0,18.0
8501215,4.0,18.0,18.0
8501215,4.0,19.0,16.5
8501215,4.0,20.0,16.0
8501215,4.0,21.0,13.0
8501215,4.0,22.0,12.0
8501215,4.0,23.0,12.0
8501215,5.0,0.0,11.0
8501215,5.0,1.0,1.75
8501215,5.0,5.0,3.0
8501215,5.0,6.0,10.0
8501215,5.0,7.0,11.0
8501215,5.0,8.0,12.0
8501215,5.0,9.0,12.0
8501215,5.0,10.0,12.0
8501215,5.0,11.0,12.0
8501215,5.0,12.0,12.0
8501215,5.0,13.0,12.0
8501215,5.0,14.0,12.0
8501215,5.0,15.0,12.0
8501215,5.0,16.0,12.0
8501215,5.0,17.0,12.0
8501215,5.0,18.0,12.0
8501215,5.0,19.0,11.0
8501215,5.0,20.0,10.0
8501215,5.0,21.0,10.0
8501215,5.0,22.0,10.0
8501215,5.0,23.0,10.0
8501215,6.0,0.0,9.75
8501215,6.0,1.0,1.0
8501215,6.0,6.0,7.0
8501215,6.0,7.0,8.0
8501215,6.0,8.0,8.0
8501215,6.0,9.0,9.0
8501215,6.0,10.0,12.0
8501215,6.0,11.0,12.0
8501215,6.0,12.0,12.0
8501215,6.0,13.0,12.0
8501215,6.0,14.0,12.0
8501215,6.0,15.0,12.0
8501215,6.0,16.0,12.0
8501215,6.0,17.0,12.0
8501215,6.0,18.0,12.0
8501215,6.0,19.0,11.0
8501215,6.0,20.0,10.0
8501215,6.0,21.0,10.0
8501215,6.0,22.0,10.0
8501215,6.0,23.0,10.0
8501216,0.0,0.0,7.0
8501216,0.0,5.0,6.0
8501216,0.0,6.0,13.0
8501216,0.0,7.0,20.0
8501216,0.0,8.0,20.0
8501216,0.0,9.0,20.0
8501216,0.0,10.0,17.0
8501216,0.0,11.0,16.0
8501216,0.0,12.0,16.0
8501216,0.0,13.0,16.0
8501216,0.0,14.0,16.0
8501216,0.0,15.0,16.0
8501216,0.0,16.0,19.0
8501216,0.0,17.0,20.0
8501216,0.0,18.0,20.0
8501216,0.0,19.0,18.0
8501216,0.0,20.0,15.0
8501216,0.0,21.0,13.0
8501216,0.0,22.0,12.0
8501216,0.0,23.0,12.0
8501216,1.0,0.0,8.0
8501216,1.0,5.0,6.0
8501216,1.0,6.0,13.0
8501216,1.0,7.0,20.0
8501216,1.0,8.0,20.0
8501216,1.0,9.0,20.0
8501216,1.0,10.0,17.0
8501216,1.0,11.0,16.0
8501216,1.0,12.0,16.0
8501216,1.0,13.0,16.0
8501216,1.0,14.0,16.0
8501216,1.0,15.0,16.0
8501216,1.0,16.0,19.0
8501216,1.0,17.0,20.0
8501216,1.0,18.0,20.0
8501216,1.0,19.0,18.0
8501216,1.0,20.0,15.0
8501216,1.0,21.0,13.0
8501216,1.0,22.0,12.0
8501216,1.0,23.0,12.0
8501216,2.0,0.0,8.0
8501216,2.0,5.0,6.0
8501216,2.0,6.0,13.0
8501216,2.0,7.0,18.5
8501216,2.0,8.0,18.0
8501216,2.0,9.0,18.0
8501216,2.0,10.0,16.5
8501216,2.0,11.0,16.0
8501216,2.0,12.0,16.0
8501216,2.0,13.0,16.0
8501216,2.0,14.0,16.0
8501216,2.0,15.0,16.0
8501216,2.0,16.0,17.5
8501216,2.0,17.0,18.0
8501216,2.0,18.0,18.0
8501216,2.0,19.0,17.0
8501216,2.0,20.0,15.0
8501216,2.0,21.0,13.0
8501216,2.0,22.0,12.0
8501216,2.0,23.0,12.0
8501216,3.0,0.0,8.0
8501216,3.0,5.0,6.0
8501216,3.0,6.0,13.0
8501216,3.0,7.0,18.5
8501216,3.0,8.0,18.0
8501216,3.0,9.0,18.0
8501216,3.0,10.0,16.5
8501216,3.0,11.0,16.0
8501216,3.0,12.0,16.0
8501216,3.0,13.0,16.0
8501216,3.0,14.0,16.0
8501216,3.0,15.0,16.0
8501216,3.0,16.0,17.5
8501216,3.0,17.0,18.0
8501216,3.0,18.0,18.0
8501216,3.0,19.0,17.0
8501216,3.0,20.0,15.0
8501216,3.0,21.0,13.0
8501216,3.0,22.0,12.0
8501216,3.0,23.0,12.0
8501216,4.0,0.0,8.0
8501216,4.0,5.0,6.0
8501216,4.0,6.0,13.0
8501216,4.0,7.0,18.5
8501216,4.0,8.0,18.0
8501216,4.0,9.0,18.0
8501216,4.0,10.0,16.5
8501216,4.0,11.0,16.0
8501216,4.0,12.0,16.0
8501216,4.0,13.0,16.0
8501216,4.0,14.0,16.0
8501216,4.0,15.0,16.0
8501216,4.0,16.0,17.5
8501216,4.0,17.0,18.0
8501216,4.0,18.0,18.0
8501216,4.0,19.0,17.0
8501216,4.0,20.0,15.0
8501216,4.0,21.0,13.0
8501216,4.0,22.0,12.0
8501216,4.0,23.0,12.0
8501216,5.0,0.0,10.25
8501216,5.0,1.0,2.5
8501216,5.0,5.0,3.0
8501216,5.0,6.0,10.0
8501216,5.0,7.0,11.0
8501216,5.0,8.0,12.0
8501216,5.0,9.0,12.0
8501216,5.0,10.0,12.0
8501216,5.0,11.0,12.0
8501216,5.0,12.0,12.0
8501216,5.0,13.0,12.0
8501216,5.0,14.0,12.0
8501216,5.0,15.0,12.0
8501216,5.0,16.0,12.0
8501216,5.0,17.0,12.0
8501216,5.0,18.0,12.0
8501216,5.0,19.0,11.0
8501216,5.0,20.0,10.0
8501216,5.0,21.0,10.0
8501216,5.0,22.0,10.0
8501216,5.0,23.0,10.0
8501216,6.0,0.0,9.75
8501216,6.0,1.0,1.0
8501216,6.0,6.0,7.0
8501216,6.0,7.0,8.0
8501216,6.0,8.0,8.0
8501216,6.0,9.0,9.0
8501216,6.0,10.0,12.0
8501216,6.0,11.0,12.0
8501216,6.0,12.0,12.0
8501216,6.0,13.0,12.0
8501216,6.0,14.0,12.0
8501216,6.0,15.0,12.0
8501216,6.0,16.0,12.0
8501216,6.0,17.0,12.0
8501216,6.0,18.0,12.0
8501216,6.0,19.0,11.0
8501216,6.0,20.0,10.0
8501216,6.0,21.0,10.0
8501216,6.0,22.0,10.0
8501216,6.0,23.0,10.0
8501217,0.0,0.0,7.0
8501217,0.0,5.0,7.0
8501217,0.0,6.0,12.5
8501217,0.0,7.0,20.0
8501217,0.0,8.0,20.0
8501217,0.0,9.0,20.0
8501217,0.0,10.0,16.5
8501217,0.0,11.0,16.0
8501217,0.0,12.0,16.0
8501217,0.0,13.0,16.0
8501217,0.0,14.0,16.0
8501217,0.0,15.0,16.0
8501217,0.0,16.0,19.5
8501217,0.0,17.0,20.0
8501217,0.0,18.0,20.0
8501217,0.0,19.0,17.5
8501217,0.0,20.0,16.0
8501217,0.0,21.0,13.0
8501217,0.0,22.0,12.0
8501217,0.0,23.0,12.0
8501217,1.0,0.0,7.0
8501217,1.0,5.0,7.0
8501217,1.0,6.0,12.5
8501217,1.0,7.0,20.0
8501217,1.0,8.0,20.0
8501217,1.0,9.0,20.0
8501217,1.0,10.0,16.5
8501217,1.0,11.0,16.0
8501217,1.0,12.0,16.0
8501217,1.0,13.0,16.0
8501217,1.0,14.0,16.0
8501217,1.0,15.0,16.0
8501217,1.0,16.0,19.5
8501217,1.0,17.0,20.0
8501217,1.0,18.0,20.0
8501217,1.0,19.0,17.5
8501217,1.0,20.0,16.0
8501217,1.0,21.0,13.0
8501217,1.0,22.0,12.0
8501217,1.0,23.0,12.0
8501217,2.0,0.0,7.0
8501217,2.0,5.0,7.0
8501217,2.0,6.0,12.75
8501217,2.0,7.0,18.0
8501217,2.0,8.0,18.0
8501217,2.0,9.0,18.0
8501217,2.0,10.0,16.25
8501217,2.0,11.0,16.0
8501217,2.0,12.0,16.0
8501217,2.0,13.0,16.0
8501217,2.0,14.0,16.0
8501217,2.0,15.0,16.0
8501217,2.0,16.0,17.75
8501217,2.0,17.0,18.0
8501217,2.0,18.0,18.0
8501217,2.0,19.0,16.75
8501217,2.0,20.0,16.0
8501217,2.0,21.0,13.0
8501217,2.0,22.0,12.0
8501217,2.0,23.0,12.0
8501217,3.0,0.0,7.0
8501217,3.0,5.0,7.0
8501217,3.0,6.0,12.75
8501217,3.0,7.0,18.0
8501217,3.0,8.0,18.0
8501217,3.0,9.0,18.0
8501217,3.0,10.0,16.25
8501217,3.0,11.0,16.0
8501217,3.0,12.0,16.0
8501217,3.0,13.0,16.0
8501217,3.0,14.0,16.0
8501217,3.0,15.0,16.0
8501217,3.0,16.0,17.75
8501217,3.0,17.0,18.0
8501217,3.0,18.0,18.0
8501217,3.0,19.0,16.75
8501217,3.0,20.0,16.0
8501217,3.0,21.0,13.0
8501217,3.0,22.0,12.0
8501217,3.0,23.0,12.0
8501217,4.0,0.0,7.0
8501217,4.0,5.0,7.0
8501217,4.0,6.0,12.75
8501217,4.0,7.0,18.0
8501217,4.0,8.0,18.0
8501217,4.0,9.0,18.0
8501217,4.0,10.0,16.25
8501217,4.0,11.0,16.0
8501217,4.0,12.0,16.0
8501217,4.0,13.0,16.0
8501217,4.0,14.0,16.0
8501217,4.0,15.0,16.0
8501217,4.0,16.0,17.75
8501217,4.0,17.0,18.0
8501217,4.0,18.0,18.0
8501217,4.0,19.0,16.75
8501217,4.0,20.0,16.0
8501217,4.0,21.0,13.0
8501217,4.0,22.0,12.0
8501217,4.0,23.0,12.0
8501217,5.0,0.0,10.0
8501217,5.0,1.0,1.75
8501217,5.0,5.0,3.0
8501217,5.0,6.0,10.0
8501217,5.0,7.0,12.0
8501217,5.0,8.0,12.0
8501217,5.0,9.0,12.0
8501217,5.0,10.0,12.0
8501217,5.0,11.0,12.0
8501217,5.0,12.0,12.0
8501217,5.0,13.0,12.0
8501217,5.0,14.0,12.0
8501217,5.0,15.0,12.0
8501217,5.0,16.0,12.0
8501217,5.0,17.0,12.0
8501217,5.0,18.0,11.0
8501217,5.0,19.0,11.0
8501217,5.0,20.0,10.0
8501217,5.0,21.0,10.0
8501217,5.0,22.0,10.0
8501217,5.0,23.0,10.0
8501217,6.0,0.0,10.5
8501217,6.0,1.0,1.0
8501217,6.0,6.0,7.0
8501217,6.0,7.0,8.0
8501217,6.0,8.0,8.0
8501217,6.0,9.0,10.0
8501217,6.0,10.0,12.0
8501217,6.0,11.0,12.0
8501217,6.0,12.0,12.0
8501217,6.0,13.0,12.0
8501217,6.0,14.0,12.0
8501217,6.0,15.0,12.0
8501217,6.0,16.0,12.0
8501217,6.0,17.0,12.0
8501217,6.0,18.0,11.0
8501217,6.0,19.0,11.0
8501217,6.0,20.0,10.0
8501217,6.0,21.0,10.0
8501217,6.0,22.0,10.0
8501217,6.0,23.0,10.0
8501218,0.0,0.0,7.0
8501218,0.0,5.0,7.0
8501218,0.0,6.0,12.0
8501218,0.0,7.0,20.5
8501218,0.0,8.0,20.0
8501218,0.0,9.0,20.0
8501218,0.0,10.0,16.5
8501218,0.0,11.0,16.0
8501218,0.0,12.0,16.0
8501218,0.0,13.0,16.0
8501218,0.0,14.0,16.0
8501218,0.0,15.0,16.0
8501218,0.0,16.0,19.5
8501218,0.0,17.0,20.0
8501218,0.0,18.0,20.0
8501218,0.0,19.0,17.5
8501218,0.0,20.0,16.0
8501218,0.0,21.0,13.0
8501218,0.0,22.0,12.0
8501218,0.0,23.0,12.0
8501218,1.0,0.0,7.0
8501218,1.0,5.0,7.0
8501218,1.0,6.0,12.0
8501218,1.0,7.0,20.5
8501218,1.0,8.0,20.0
8501218,1.0,9.0,20.0
8501218,1.0,10.0,16.5
8501218,1.0,11.0,16.0
8501218,1.0,12.0,16.0
8501218,1.0,13.0,16.0
8501218,1.0,14.0,16.0
8501218,1.0,15.0,16.0
8501218,1.0,16.0,19.5
8501218,1.0,17.0,20.0
8501218,1.0,18.0,20.0
8501218,1.0,19.0,17.5
8501218,1.0,20.0,16.0
8501218,1.0,21.0,13.0
8501218,1.0,22.0,12.0
8501218,1.0,23.0,12.0
8501218,2.0,0.0,7.0
8501218,2.0,5.0,7.0
8501218,2.0,6.0,12.0
8501218,2.0,7.0,18.75
8501218,2.0,8.0,18.0
8501218,2.0,9.0,18.0
8501218,2.0,10.0,16.25
8501218,2.0,11.0,16.0
8501218,2.0,12.0,16.0
8501218,2.0,13.0,16.0
8501218,2.0,14.0,16.0
8501218,2.0,15.0,16.0
8501218,2.0,16.0,17.75
8501218,2.0,17.0,18.0
8501218,2.0,18.0,18.0
8501218,2.0,19.0,16.75
8501218,2.0,20.0,16.0
8501218,2.0,21.0,13.0
8501218,2.0,22.0,12.0
8501218,2.0,23.0,12.0
8501218,3.0,0.0,7.0
8501218,3.0,5.0,7.0
8501218,3.0,6.0,12.0
8501218,3.0,7.0,18.75
8501218,3.0,8.0,18.0
8501218,3.0,9.0,18.0
8501218,3.0,10.0,16.25
8501218,3.0,11.0,16.0
8501218,3.0,12.0,16.0
8501218,3.0,13.0,16.0
8501218,3.0,14.0,16.0
8501218,3.0,15.0,16.0
8501218,3.0,16.0,17.75
8501218,3.0,17.0,18.0
8501218,3.0,18.0,18.0
8501218,3.0,19.0,16.75
8501218,3.0,20.0,16.0
8501218,3.0,21.0,13.0
8501218,3.0,22.0,12.0
8501218,3.0,23.0,12.0
8501218,4.0,0.0,7.0
8501218,4.0,5.0,7.0
8501218,4.0,6.0,12.0
8501218,4.0,7.0,18.75
8501218,4.0,8.0,18.0
8501218,4.0,9.0,18.0
8501218,4.0,10.0,16.25
8501218,4.0,11.0,16.0
8501218,4.0,12.0,16.0
8501218,4.0,13.0,16.0
8501218,4.0,14.0,16.0
8501218,4.0,15.0,16.0
8501218,4.0,16.0,17.75
8501218,4.0,17.0,18.0
8501218,4.0,18.0,18.0
8501218,4.0,19.0,16.75
8501218,4.0,20.0,16.0
8501218,4.0,21.0,13.0
8501218,4.0,22.0,12.0
8501218,4.0,23.0,12.0
8501218,5.0,0.0,10.0
8501218,5.0,1.0,1.75
8501218,5.0,5.0,3.0
8501218,5.0,6.0,10.0
8501218,5.0,7.0,12.0
8501218,5.0,8.0,12.0
8501218,5.0,9.0,12.0
8501218,5.0,10.0,12.0
8501218,5.0,11.0,12.0
8501218,5.0,12.0,12.0
8501218,5.0,13.0,12.0
8501218,5.0,14.0,12.0
8501218,5.0,15.0,12.0
8501218,5.0,16.0,12.0
8501218,5.0,17.0,12.0
8501218,5.0,18.0,11.0
8501218,5.0,19.0,11.0
8501218,5.0,20.0,10.0
8501218,5.0,21.0,10.0
8501218,5.0,22.0,10.0
8501218,5.0,23.0,10.0
8501218,6.0,0.0,10.5
8501218,6.0,1.0,1.0
8501218,6.0,6.0,7.0
8501218,6.0,7.0,8.0
8501218,6.0,8.0,8.0
8501218,6.0,9.0,10.0
8501218,6.0,10.0,12.0
8501218,6.0,11.0,12.0
8501218,6.0,12.0,12.0
8501218,6.0,13.0,12.0
8501218,6.0,14.0,12.0
8501218,6.0,15.0,12.0
8501218,6.0,16.0,12.0
8501218,6.0,17.0,12.0
8501218,6.0,18.0,11.0
8501218,6.0,19.0,11.0
8501218,6.0,20.0,10.0
8501218,6.0,21.0,10.0
8501218,6.0,22.0,10.0
8501218,6.0,23.0,10.0
8504171,0.0,0.0,5.0
8504171,0.0,5.0,4.0
8504171,0.0,6.0,7.0
8504171,0.0,7.0,8.0
8504171,0.0,8.0,8.0
8504171,0.0,9.0,8.0
8504171,0.0,10.0,8.0
8504171,0.0,11.0,8.0
8504171,0.0,12.0,8.0
8504171,0.0,13.0,8.0
8504171,0.0,14.0,8.0
8504171,0.0,15.0,8.0
8504171,0.0,16.0,8.0
8504171,0.0,17.0,7.75
8504171,0.0,18.0,7.5
8504171,0.0,19.0,7.25
8504171,0.0,20.0,7.75
8504171,0.0,21.0,8.0
8504171,0.0,22.0,9.0
8504171,0.0,23.0,8.0
8504171,1.0,0.0,5.0
8504171,1.0,5.0,4.0
8504171,1.0,6.0,7.0
8504171,1.0,7.0,8.0
8504171,1.0,8.0,8.0
8504171,1.0,9.0,8.0
8504171,1.0,10.0,8.0
8504171,1.0,11.0,8.0
8504171,1.0,12.0,8.0
8504171,1.0,13.0,8.0
8504171,1.0,14.0,8.0
8504171,1.0,15.0,8.0
8504171,1.0,16.0,8.0
8504171,1.0,17.0,8.0
8504171,1.0,18.0,8.0
8504171,1.0,19.0,8.0
8504171,1.0,20.0,8.0
8504171,1.0,21.0,7.5
8504171,1.0,22.0,9.0
8504171,1.0,23.0,8.0
8504171,2.0,0.0,5.0
8504171,2.0,5.0,4.0
8504171,2.0,6.0,7.0
8504171,2.0,7.0,8.0
8504171,2.0,8.0,8.0
8504171,2.0,9.0,8.0
8504171,2.0,10.0,8.0
8504171,2.0,11.0,8.0
8504171,2.0,12.0,8.0
8504171,2.0,13.0,8.0
8504171,2.0,14.0,8.0
8504171,2.0,15.0,8.0
8504171,2.0,16.0,8.0
